Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
0.44827985763549805,0.15027989447116852,52.34375,3.552713678800501e-13,-0.9223153591156006,-2.2926298262079095e+33,"tensor(56552.0547, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2118.8987, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.2114902138710022,0.07276690751314163,52.28125,1.6422418980255316e-12,-0.9518571496009827,-83645.2421875,"tensor(57946.1406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2087.1689, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.20252546668052673,-0.07070783525705338,50.34375,2.3598012433012627e-11,-0.980164647102356,1.0202367305755615,"tensor(59453.4805, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2236.6199, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.4591172933578491,-0.16085265576839447,49.46875,3.197442310920451e-12,-0.9891887903213501,1.0109293460845947,"tensor(60283.7930, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2334.4878, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.7467940449714661,-0.26341933012008667,47.0625,3.4141578453272814e-12,-0.9956606030464172,1.0043582916259766,"tensor(61473.5078, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2616.7212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.2203319072723389,-0.4171426296234131,46.0,9.497203024011469e-11,-0.9996441602706909,1.0003559589385986,"tensor(62242.9258, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2755.2556, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.1506121158599854,-0.42240944504737854,45.03125,5.418687720748494e-11,-0.9997106790542603,1.0002894401550293,"tensor(63894.7695, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2931.2246, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.4729241132736206,-0.5397700667381287,43.40625,8.316547450704093e-11,-0.9999561309814453,1.0000438690185547,"tensor(64778.3594, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3217.6902, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.4699814319610596,-0.5741956233978271,41.6875,2.8141045049778768e-11,-0.9999787211418152,1.0000213384628296,"tensor(66131.2656, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3503.1912, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.9131795167922974,-0.7389060258865356,38.25,3.4141578453272814e-12,-0.9999986290931702,1.0000014305114746,"tensor(67933.9141, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4156.9277, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
